user_id,transaction_date,age,gender,occupation,region,device_type,product_price,is_weekend,hour_of_day,past_transactions,past_upi_ratio,past_card_ratio,past_cod_ratio,average_order_value,last_payment_method,days_since_last_purchase,payment_method,ratio_sum
USER_0012,2023-09-12,31,Prefer not to say,Education,Rural,Mobile,5841.34,0,16,3,0.0,0.0,1.0,4017.53,cod,16.0,cod,1.0
USER_0012,2023-09-22,31,Prefer not to say,Education,Rural,Tablet,6883.79,0,10,4,0.0,0.0,1.0,4473.48,cod,10.0,cod,1.0
USER_0012,2023-10-08,31,Prefer not to say,Education,Rural,Tablet,2770.69,1,22,5,0.0,0.0,1.0,4955.54,cod,16.0,cod,1.0
USER_0012,2023-11-30,31,Prefer not to say,Education,Rural,Mobile,6030.9,0,9,6,0.0,0.0,1.0,4591.4,cod,53.0,cod,1.0
USER_0012,2023-12-10,31,Prefer not to say,Education,Rural,Mobile,2909.73,1,10,7,0.0,0.0,1.0,4797.04,cod,10.0,cod,1.0
USER_0012,2023-12-16,31,Prefer not to say,Education,Rural,Mobile,3139.27,1,13,8,0.0,0.0,1.0,4561.13,cod,6.0,cod,1.0
USER_0012,2024-01-20,31,Prefer not to say,Education,Rural,Mobile,7636.6,1,23,9,0.0,0.0,1.0,4403.14,cod,35.0,cod,1.0
USER_0012,2024-03-15,31,Prefer not to say,Education,Rural,Mobile,6556.98,0,9,10,0.0,0.0,1.0,4726.49,cod,55.0,cod,1.0
USER_0012,2024-03-21,31,Prefer not to say,Education,Rural,Mobile,4868.64,0,10,11,0.0,0.0,1.0,4892.9,cod,6.0,cod,1.0
USER_0012,2024-04-27,31,Prefer not to say,Education,Rural,Mobile,8838.96,1,12,12,0.0,0.0,1.0,4890.88,cod,37.0,cod,1.0
USER_0012,2024-06-04,31,Prefer not to say,Education,Rural,Mobile,7814.1,0,12,13,0.0,0.0,1.0,5194.57,cod,38.0,cod,1.0
USER_0012,2024-07-24,31,Prefer not to say,Education,Rural,Mobile,7989.6,0,14,14,0.0,0.0,1.0,5381.68,cod,50.0,cod,1.0
USER_0012,2024-08-26,31,Prefer not to say,Education,Rural,Mobile,7217.23,0,12,15,0.0,0.0,1.0,5555.54,cod,33.0,cod,1.0
USER_0012,2024-08-26,31,Prefer not to say,Education,Rural,Mobile,7266.79,0,18,16,0.0,0.0,1.0,5659.4,cod,0.0,cod,1.0
USER_0013,2023-01-30,55,Female,Business,Semi-Urban,Mobile,16468.7,0,21,0,0.0,0.0,0.0,0.0,,,card,0.0
USER_0013,2023-02-28,55,Female,Business,Semi-Urban,Mobile,16468.7,0,16,1,0.0,1.0,0.0,16468.7,card,29.0,upi,1.0
USER_0013,2023-04-02,55,Female,Business,Semi-Urban,Mobile,16468.7,1,18,2,0.5,0.5,0.0,16468.7,upi,33.0,upi,1.0
USER_0013,2023-04-15,55,Female,Business,Semi-Urban,Mobile,10614.06,1,9,3,0.6667,0.3333,0.0,16468.7,upi,13.0,card,1.0
USER_0013,2023-04-27,55,Female,Business,Semi-Urban,Mobile,16468.7,0,15,4,0.5,0.5,0.0,15005.04,card,12.0,card,1.0
USER_0013,2023-06-20,55,Female,Business,Semi-Urban,Mobile,13811.34,0,11,5,0.4,0.6,0.0,15297.77,card,54.0,card,1.0
USER_0013,2023-12-12,55,Female,Business,Semi-Urban,Mobile,11360.12,0,16,6,0.3333,0.6667,0.0,15050.03,card,175.0,upi,1.0
USER_0013,2024-01-01,55,Female,Business,Semi-Urban,Mobile,11439.24,0,14,7,0.4286,0.5714,0.0,14522.9,upi,20.0,card,1.0
USER_0013,2024-02-18,55,Female,Business,Semi-Urban,Mobile,16468.7,1,10,8,0.375,0.625,0.0,14137.45,card,48.0,upi,1.0
USER_0013,2024-02-21,55,Female,Business,Semi-Urban,Mobile,11204.52,0,13,9,0.4444,0.5556,0.0,14396.47,upi,3.0,card,1.0
USER_0013,2024-02-27,55,Female,Business,Semi-Urban,Mobile,9856.62,0,19,10,0.4,0.6,0.0,14077.28,card,6.0,card,1.0
USER_0013,2024-03-05,55,Female,Business,Semi-Urban,Mobile,12932.02,0,9,11,0.3636,0.6364,0.0,13693.58,card,7.0,upi,1.0
USER_0013,2024-04-09,55,Female,Business,Semi-Urban,Mobile,12438.78,0,21,12,0.4167,0.5833,0.0,13630.12,upi,35.0,card,1.0
USER_0013,2024-04-09,55,Female,Business,Semi-Urban,Mobile,15251.0,0,21,13,0.3846,0.6154,0.0,13538.48,card,0.0,card,1.0
USER_0013,2024-05-02,55,Female,Business,Semi-Urban,Mobile,15619.96,0,21,14,0.3571,0.6429,0.0,13660.8,card,23.0,card,1.0
USER_0013,2024-06-23,55,Female,Business,Semi-Urban,Mobile,13131.16,1,17,15,0.3333,0.6667,0.0,13791.41,card,52.0,card,1.0
USER_0013,2024-07-01,55,Female,Business,Semi-Urban,Mobile,16468.7,0,22,16,0.3125,0.6875,0.0,13750.15,card,8.0,card,1.0
USER_0014,2023-01-08,19,Female,Student,Semi-Urban,Mobile,2521.18,1,18,0,0.0,0.0,0.0,0.0,,,upi,0.0
USER_0014,2023-01-20,19,Female,Student,Semi-Urban,Mobile,3472.67,0,18,1,1.0,0.0,0.0,2521.18,upi,12.0,upi,1.0
USER_0014,2023-02-18,19,Female,Student,Semi-Urban,Mobile,2970.87,1,21,2,1.0,0.0,0.0,2996.93,upi,29.0,upi,1.0
USER_0014,2023-05-02,19,Female,Student,Semi-Urban,Mobile,1787.65,0,14,3,1.0,0.0,0.0,2988.24,upi,73.0,upi,1.0
USER_0014,2023-05-19,19,Female,Student,Semi-Urban,Mobile,1107.75,0,14,4,1.0,0.0,0.0,2688.09,upi,17.0,upi,1.0
USER_0014,2023-06-24,19,Female,Student,Semi-Urban,Mobile,1011.9,1,15,5,1.0,0.0,0.0,2372.02,upi,36.0,upi,1.0
USER_0014,2023-07-06,19,Female,Student,Semi-Urban,Mobile,2454.11,0,17,6,1.0,0.0,0.0,2145.34,upi,12.0,upi,1.0
USER_0014,2023-07-19,19,Female,Student,Semi-Urban,Mobile,1829.82,0,9,7,1.0,0.0,0.0,2189.45,upi,13.0,upi,1.0
USER_0014,2023-07-25,19,Female,Student,Semi-Urban,Mobile,2409.35,0,11,8,1.0,0.0,0.0,2144.49,upi,6.0,upi,1.0
USER_0014,2023-08-09,19,Female,Student,Semi-Urban,Mobile,3513.45,0,11,9,1.0,0.0,0.0,2173.92,upi,15.0,upi,1.0
USER_0014,2023-08-18,19,Female,Student,Semi-Urban,Mobile,1015.98,0,9,10,1.0,0.0,0.0,2307.88,upi,9.0,upi,1.0
USER_0014,2023-09-03,19,Female,Student,Semi-Urban,Mobile,2015.16,1,23,11,1.0,0.0,0.0,2190.43,upi,16.0,upi,1.0
USER_0014,2023-10-03,19,Female,Student,Semi-Urban,Mobile,3455.19,0,17,12,1.0,0.0,0.0,2175.82,upi,30.0,upi,1.0
USER_0014,2023-10-09,19,Female,Student,Semi-Urban,Mobile,1411.56,0,18,13,1.0,0.0,0.0,2274.24,upi,6.0,upi,1.0
USER_0014,2024-01-26,19,Female,Student,Semi-Urban,Mobile,3124.48,0,21,14,1.0,0.0,0.0,2212.62,upi,109.0,upi,1.0
USER_0014,2024-01-27,19,Female,Student,Semi-Urban,Mobile,1192.02,1,20,15,1.0,0.0,0.0,2273.41,upi,1.0,upi,1.0
USER_0014,2024-02-04,19,Female,Student,Semi-Urban,Mobile,2602.7,1,15,16,1.0,0.0,0.0,2205.82,upi,8.0,upi,1.0
USER_0014,2024-03-20,19,Female,Student,Semi-Urban,Desktop,2601.77,0,19,17,1.0,0.0,0.0,2229.17,upi,45.0,upi,1.0
USER_0014,2024-03-25,19,Female,Student,Semi-Urban,Mobile,2099.64,0,19,18,1.0,0.0,0.0,2249.87,upi,5.0,upi,1.0
USER_0014,2024-05-17,19,Female,Student,Semi-Urban,Desktop,2143.98,0,23,19,1.0,0.0,0.0,2241.96,upi,53.0,upi,1.0
USER_0014,2024-06-15,19,Female,Student,Semi-Urban,Mobile,3911.84,1,22,20,1.0,0.0,0.0,2237.06,upi,29.0,upi,1.0
USER_0014,2024-06-21,19,Female,Student,Semi-Urban,Mobile,1001.05,0,13,21,1.0,0.0,0.0,2316.81,upi,6.0,upi,1.0
USER_0014,2024-07-30,19,Female,Student,Semi-Urban,Desktop,3292.04,0,12,22,1.0,0.0,0.0,2257.01,upi,39.0,upi,1.0
USER_0014,2024-08-21,19,Female,Student,Semi-Urban,Mobile,3094.39,0,9,23,1.0,0.0,0.0,2302.01,upi,22.0,upi,1.0
USER_0014,2024-09-25,19,Female,Student,Semi-Urban,Mobile,1523.66,0,12,24,1.0,0.0,0.0,2335.02,upi,35.0,upi,1.0
USER_0015,2023-01-23,67,Male,Creative/Arts,Rural,Mobile,8061.31,0,13,0,0.0,0.0,0.0,0.0,,,cod,0.0
USER_0015,2023-05-12,67,Male,Creative/Arts,Rural,Mobile,6784.34,0,20,1,0.0,0.0,1.0,8061.31,cod,109.0,cod,1.0
USER_0015,2023-05-23,67,Male,Creative/Arts,Rural,Mobile,8607.73,0,9,2,0.0,0.0,1.0,7422.82,cod,11.0,cod,1.0
USER_0015,2023-07-09,67,Male,Creative/Arts,Rural,Mobile,4522.76,1,10,3,0.0,0.0,1.0,7817.79,cod,47.0,cod,1.0
USER_0015,2023-07-26,67,Male,Creative/Arts,Rural,Mobile,8696.27,0,10,4,0.0,0.0,1.0,6994.03,cod,17.0,cod,1.0
USER_0015,2023-08-05,67,Male,Creative/Arts,Rural,Mobile,6302.01,1,19,5,0.0,0.0,1.0,7334.48,cod,10.0,cod,1.0
USER_0015,2023-08-21,67,Male,Creative/Arts,Rural,Mobile,5237.01,0,22,6,0.0,0.0,1.0,7162.4,cod,16.0,cod,1.0
USER_0015,2023-09-11,67,Male,Creative/Arts,Rural,Mobile,9643.35,0,16,7,0.0,0.0,1.0,6887.35,cod,21.0,cod,1.0
USER_0015,2023-10-26,67,Male,Creative/Arts,Rural,Desktop,3933.04,0,16,8,0.0,0.0,1.0,7231.85,cod,45.0,cod,1.0
USER_0015,2023-11-10,67,Male,Creative/Arts,Rural,Mobile,7981.5,0,18,9,0.0,0.0,1.0,6865.31,cod,15.0,cod,1.0
USER_0015,2023-11-14,67,Male,Creative/Arts,Rural,Mobile,7198.78,0,18,10,0.0,0.0,1.0,6976.93,cod,4.0,cod,1.0
USER_0015,2023-11-26,67,Male,Creative/Arts,Rural,Mobile,6392.19,1,14,11,0.0,0.0,1.0,6997.1,cod,12.0,cod,1.0
USER_0015,2023-12-05,67,Male,Creative/Arts,Rural,Mobile,8985.12,0,12,12,0.0,0.0,1.0,6946.69,cod,9.0,cod,1.0
USER_0015,2024-01-03,67,Male,Creative/Arts,Rural,Mobile,7084.5,0,19,13,0.0,0.0,1.0,7103.49,cod,29.0,cod,1.0
USER_0015,2024-01-23,67,Male,Creative/Arts,Rural,Mobile,10137.69,0,12,14,0.0,0.0,1.0,7102.14,cod,20.0,cod,1.0
USER_0015,2024-02-20,67,Male,Creative/Arts,Rural,Mobile,10366.49,0,17,15,0.0,0.0,1.0,7304.51,cod,28.0,cod,1.0
USER_0015,2024-04-01,67,Male,Creative/Arts,Rural,Mobile,9013.21,0,23,16,0.0,0.0,1.0,7495.88,cod,41.0,cod,1.0
USER_0015,2024-04-01,67,Male,Creative/Arts,Rural,Mobile,7446.39,0,19,17,0.0,0.0,1.0,7585.13,cod,0.0,cod,1.0
USER_0015,2024-04-22,67,Male,Creative/Arts,Rural,Mobile,4583.37,0,23,18,0.0,0.0,1.0,7577.43,cod,21.0,cod,1.0
USER_0015,2024-05-01,67,Male,Creative/Arts,Rural,Mobile,9703.1,0,19,19,0.0,0.0,1.0,7419.84,cod,9.0,cod,1.0
USER_0015,2024-05-28,67,Male,Creative/Arts,Rural,Desktop,4971.73,0,11,20,0.0,0.0,1.0,7534.01,cod,27.0,cod,1.0
USER_0015,2024-07-12,67,Male,Creative/Arts,Rural,Mobile,7891.49,0,20,21,0.0,0.0,1.0,7411.99,cod,45.0,cod,1.0
USER_0015,2024-08-11,67,Male,Creative/Arts,Rural,Mobile,7929.73,1,21,22,0.0,0.0,1.0,7433.79,cod,30.0,cod,1.0
USER_0015,2024-08-16,67,Male,Creative/Arts,Rural,Mobile,7666.41,0,14,23,0.0,0.0,1.0,7455.35,cod,5.0,cod,1.0
USER_0015,2024-08-21,67,Male,Creative/Arts,Rural,Mobile,8043.41,0,16,24,0.0,0.0,1.0,7464.15,cod,5.0,cod,1.0
USER_0016,2023-01-26,69,Female,Creative/Arts,Urban,Desktop,3388.32,0,18,0,0.0,0.0,0.0,0.0,,,card,0.0
USER_0016,2023-10-29,69,Female,Creative/Arts,Urban,Desktop,4642.24,1,12,1,0.0,1.0,0.0,3388.32,card,276.0,card,1.0
USER_0016,2023-11-03,69,Female,Creative/Arts,Urban,Desktop,9727.72,0,16,2,0.0,1.0,0.0,4015.28,card,5.0,card,1.0
USER_0016,2023-12-13,69,Female,Creative/Arts,Urban,Desktop,8565.76,0,17,3,0.0,1.0,0.0,5919.42,card,40.0,cod,1.0
USER_0016,2023-12-22,69,Female,Creative/Arts,Urban,Desktop,9264.29,0,19,4,0.0,0.75,0.25,6581.01,cod,9.0,cod,1.0
USER_0016,2024-01-02,69,Female,Creative/Arts,Urban,Desktop,3713.95,0,10,5,0.0,0.6,0.4,7117.67,cod,11.0,cod,1.0
USER_0016,2024-01-22,69,Female,Creative/Arts,Urban,Desktop,5099.07,0,14,6,0.0,0.5,0.5,6550.38,cod,20.0,cod,1.0
USER_0016,2024-01-31,69,Female,Creative/Arts,Urban,Desktop,6052.87,0,16,7,0.0,0.4286,0.5714,6343.05,cod,9.0,cod,1.0
USER_0016,2024-03-15,69,Female,Creative/Arts,Urban,Desktop,5036.17,0,21,8,0.0,0.375,0.625,6306.78,cod,44.0,cod,1.0
USER_0016,2024-04-12,69,Female,Creative/Arts,Urban,Desktop,9442.65,0,22,9,0.0,0.3333,0.6667,6165.6,cod,28.0,cod,1.0
USER_0016,2024-04-21,69,Female,Creative/Arts,Urban,Desktop,10828.42,1,20,10,0.0,0.3,0.7,6493.3,cod,9.0,cod,1.0
USER_0016,2024-08-12,69,Female,Creative/Arts,Urban,Desktop,3042.72,0,16,11,0.0,0.2727,0.7273,6887.4,cod,113.0,cod,1.0
USER_0016,2024-09-20,69,Female,Creative/Arts,Urban,Desktop,4923.61,0,8,12,0.0,0.25,0.75,6567.01,cod,39.0,cod,1.0
USER_0017,2023-02-20,35,Other,Finance,Urban,Mobile,16468.7,0,11,0,0.0,0.0,0.0,0.0,,,upi,0.0
USER_0017,2023-02-26,35,Other,Finance,Urban,Mobile,13127.1,1,9,1,1.0,0.0,0.0,16468.7,upi,6.0,upi,1.0
USER_0017,2023-03-27,35,Other,Finance,Urban,Mobile,15984.76,0,22,2,1.0,0.0,0.0,14797.9,upi,29.0,upi,1.0
USER_0017,2023-04-09,35,Other,Finance,Urban,Desktop,14074.1,1,19,3,1.0,0.0,0.0,15193.52,upi,13.0,upi,1.0
USER_0017,2023-04-11,35,Other,Finance,Urban,Mobile,16000.32,0,15,4,1.0,0.0,0.0,14913.67,upi,2.0,upi,1.0
USER_0017,2023-05-06,35,Other,Finance,Urban,Mobile,16468.7,1,19,5,1.0,0.0,0.0,15131.0,upi,25.0,upi,1.0
USER_0017,2023-06-24,35,Other,Finance,Urban,Mobile,11824.91,1,22,6,1.0,0.0,0.0,15353.95,upi,49.0,upi,1.0
USER_0017,2023-10-12,35,Other,Finance,Urban,Mobile,15873.5,0,8,7,1.0,0.0,0.0,14849.8,upi,110.0,upi,1.0
USER_0017,2023-12-19,35,Other,Finance,Urban,Mobile,8918.84,0,19,8,1.0,0.0,0.0,14977.76,upi,68.0,upi,1.0
USER_0017,2024-02-03,35,Other,Finance,Urban,Mobile,10459.13,1,8,9,1.0,0.0,0.0,14304.55,upi,46.0,upi,1.0
USER_0017,2024-03-09,35,Other,Finance,Urban,Mobile,9012.27,1,11,10,1.0,0.0,0.0,13920.01,upi,35.0,upi,1.0
USER_0017,2024-03-30,35,Other,,Urban,Mobile,16468.7,1,14,11,1.0,0.0,0.0,13473.85,upi,21.0,upi,1.0
USER_0017,2024-05-30,35,Other,Finance,Urban,Mobile,9575.09,0,10,12,1.0,0.0,0.0,13723.42,upi,61.0,upi,1.0
USER_0017,2024-08-13,35,Other,Finance,Urban,Mobile,15526.18,0,16,13,1.0,0.0,0.0,13404.32,upi,75.0,upi,1.0
USER_0017,2024-08-13,35,Other,Finance,Urban,Mobile,10716.01,0,12,14,1.0,0.0,0.0,13555.88,upi,0.0,upi,1.0
USER_0017,2024-08-16,35,Other,Finance,Urban,Mobile,11917.59,0,16,15,1.0,0.0,0.0,13366.55,upi,3.0,card,1.0
USER_0018,2023-01-26,68,Female,Student,Urban,Desktop,3350.49,0,14,0,0.0,0.0,0.0,0.0,,,upi,0.0
USER_0018,2023-02-11,68,Female,Student,Urban,Desktop,4236.03,1,9,1,1.0,0.0,0.0,3350.49,upi,16.0,cod,1.0
USER_0018,2023-03-04,68,Female,Student,Urban,Tablet,3950.5,1,20,2,0.5,0.0,0.5,3793.26,cod,21.0,cod,1.0
USER_0018,2023-03-10,68,Female,Student,Urban,Desktop,2591.63,0,9,3,0.3333,0.0,0.6667,3845.67,cod,6.0,upi,1.0
USER_0018,2023-03-20,68,Female,Student,Urban,Desktop,3316.9,0,11,4,0.5,0.0,0.5,3532.16,upi,10.0,upi,1.0
USER_0018,2023-04-01,68,Female,Student,Urban,Desktop,611.94,1,15,5,0.6,0.0,0.4,3489.11,upi,12.0,upi,1.0
USER_0018,2023-04-04,68,Female,Student,Urban,Desktop,100.0,0,8,6,0.6667,0.0,0.3333,3009.58,upi,3.0,upi,1.0
USER_0018,2023-04-23,68,Female,Student,Urban,Desktop,2205.03,1,19,7,0.7143,0.0,0.2857,2593.93,upi,19.0,upi,1.0
USER_0018,2023-05-04,68,Female,Student,Urban,Desktop,2647.0,0,11,8,0.75,0.0,0.25,2545.31,upi,11.0,upi,1.0
USER_0018,2023-06-13,68,Female,Student,Urban,Desktop,1593.35,0,23,9,0.7778,0.0,0.2222,2556.61,upi,40.0,upi,1.0
USER_0018,2023-06-22,68,Female,Student,Urban,Desktop,281.52,0,14,10,0.8,0.0,0.2,2460.29,upi,9.0,cod,1.0
USER_0018,2023-11-26,68,Female,Student,Urban,Desktop,1268.26,1,17,11,0.7273,0.0,0.2727,2262.22,cod,157.0,upi,1.0
USER_0018,2024-01-30,68,Female,Student,Urban,Desktop,837.86,0,14,12,0.75,0.0,0.25,2179.39,upi,65.0,upi,1.0
USER_0018,2024-02-11,68,Female,Student,Urban,Desktop,337.13,1,23,13,0.7692,0.0,0.2308,2076.19,upi,12.0,upi,1.0
USER_0018,2024-04-19,68,Female,Student,Urban,Desktop,5057.89,0,22,14,0.7857,0.0,0.2143,1951.97,upi,68.0,upi,1.0
USER_0018,2024-04-28,68,Female,Student,Urban,Desktop,3498.19,1,8,15,0.8,0.0,0.2,2159.03,upi,9.0,upi,1.0
USER_0018,2024-05-15,68,Female,Student,Urban,Desktop,4228.16,0,20,16,0.8125,0.0,0.1875,2242.73,upi,17.0,upi,1.0
USER_0018,2024-05-26,68,Female,Student,Urban,Mobile,2301.32,1,20,17,0.8235,0.0,0.1765,2359.52,upi,11.0,upi,1.0
USER_0018,2024-06-13,68,Female,Student,Urban,Desktop,3261.8,0,21,18,0.8333,0.0,0.1667,2356.29,upi,18.0,upi,1.0
USER_0018,2024-07-15,68,Female,Student,Urban,Desktop,1952.48,0,22,19,0.8421,0.0,0.1579,2403.95,upi,32.0,upi,1.0
USER_0018,2024-07-22,68,Female,Student,Urban,Desktop,4322.57,0,21,20,0.85,0.0,0.15,2381.37,upi,7.0,upi,1.0
USER_0018,2024-08-03,68,Female,Student,Urban,Desktop,1158.07,1,23,21,0.8571,0.0,0.1429,2473.81,upi,12.0,upi,1.0
USER_0018,2024-08-19,68,Female,Student,Urban,Desktop,1740.19,0,12,22,0.8636,0.0,0.1364,2414.01,upi,16.0,upi,1.0
USER_0018,2024-08-22,68,Female,Student,Urban,Desktop,4056.34,0,8,23,0.8696,0.0,0.1304,2384.71,upi,3.0,upi,1.0
USER_0019,2023-01-17,26,Female,Government,Urban,Mobile,7395.76,0,16,0,0.0,0.0,0.0,0.0,,,upi,0.0
USER_0019,2023-10-06,26,Female,Government,Urban,Mobile,8389.75,0,8,1,1.0,0.0,0.0,7395.76,upi,262.0,upi,1.0
USER_0019,2023-10-24,26,Female,Government,Urban,Mobile,5325.47,0,12,2,1.0,0.0,0.0,7892.76,upi,18.0,card,1.0
USER_0019,2023-11-23,26,Female,Government,Urban,Mobile,11548.31,0,21,3,0.6667,0.3333,0.0,7037.0,card,30.0,upi,1.0
USER_0019,2023-12-17,26,Female,Government,Urban,Mobile,10544.04,1,21,4,0.75,0.25,0.0,8164.82,upi,24.0,upi,1.0
USER_0019,2023-12-26,26,Female,Government,Urban,Tablet,10932.56,0,14,5,0.8,0.2,0.0,8640.67,upi,9.0,upi,1.0
USER_0019,2024-01-14,26,Female,Government,Urban,Mobile,6442.88,1,15,6,0.8333,0.1667,0.0,9022.65,upi,19.0,upi,1.0
USER_0019,2024-01-25,26,Female,Government,Urban,Mobile,11245.33,0,10,7,0.8571,0.1429,0.0,8654.11,upi,11.0,upi,1.0
USER_0019,2024-04-28,26,Female,Government,Urban,Mobile,8728.66,1,21,8,0.875,0.125,0.0,8978.01,upi,94.0,upi,1.0
USER_0019,2024-05-17,26,Female,Government,Urban,Mobile,6178.12,0,20,9,0.8889,0.1111,0.0,8950.31,upi,19.0,upi,1.0
USER_0019,2024-05-23,26,Female,Government,Urban,Mobile,6857.42,0,17,10,0.9,0.1,0.0,8673.09,upi,6.0,upi,1.0
USER_0019,2024-06-17,26,Female,Government,Urban,Mobile,9911.68,0,14,11,0.9091,0.0909,0.0,8508.03,upi,25.0,upi,1.0
USER_0019,2024-06-24,26,Female,Government,Urban,Mobile,9104.51,0,14,12,0.9167,0.0833,0.0,8625.0,upi,7.0,upi,1.0
USER_0019,2024-07-12,26,Female,Government,Urban,Mobile,5266.81,0,18,13,0.9231,0.0769,0.0,8661.88,upi,18.0,upi,1.0
USER_0020,2023-03-04,37,Female,Technical/IT,Urban,Mobile,10790.33,1,9,0,0.0,0.0,0.0,0.0,,,upi,0.0
USER_0020,2023-03-10,37,Female,Technical/IT,Urban,Mobile,11059.13,0,16,1,1.0,0.0,0.0,10790.33,upi,6.0,upi,1.0
USER_0020,2023-03-27,37,Female,Technical/IT,Urban,Mobile,10593.63,0,15,2,1.0,0.0,0.0,10924.73,upi,17.0,upi,1.0
USER_0020,2023-04-03,37,Female,Technical/IT,Urban,Mobile,8903.69,0,20,3,1.0,0.0,0.0,10814.36,upi,7.0,upi,1.0
USER_0020,2023-07-15,37,Female,Technical/IT,Urban,Mobile,12230.21,1,17,4,1.0,0.0,0.0,10336.7,upi,103.0,upi,1.0
USER_0020,2023-09-09,37,Female,Technical/IT,Urban,Mobile,13088.51,1,10,5,1.0,0.0,0.0,10715.4,upi,56.0,upi,1.0
USER_0020,2023-10-09,37,Female,Technical/IT,Urban,Mobile,11803.23,0,8,6,1.0,0.0,0.0,11110.92,upi,30.0,upi,1.0
USER_0020,2023-11-12,37,Female,Technical/IT,Urban,Mobile,11024.53,1,23,7,1.0,0.0,0.0,11209.82,upi,34.0,upi,1.0
USER_0020,2023-11-28,37,Female,Technical/IT,Urban,Mobile,7271.41,0,11,8,1.0,0.0,0.0,11186.66,upi,16.0,upi,1.0
USER_0020,2024-02-17,37,Female,Technical/IT,Urban,Mobile,7670.63,1,11,9,1.0,0.0,0.0,10751.63,upi,81.0,upi,1.0
USER_0020,2024-03-26,37,Female,Technical/IT,Urban,Mobile,7889.15,0,20,10,1.0,0.0,0.0,10443.53,upi,38.0,upi,1.0
USER_0020,2024-04-01,37,Female,Technical/IT,Urban,Desktop,10952.97,0,15,11,1.0,0.0,0.0,10211.31,upi,6.0,upi,1.0
USER_0020,2024-04-07,37,Female,Technical/IT,Urban,Desktop,5168.68,1,22,12,1.0,0.0,0.0,10273.12,upi,6.0,upi,1.0
USER_0020,2024-05-11,37,Female,Technical/IT,Urban,Mobile,11601.77,1,12,13,1.0,0.0,0.0,9880.47,upi,34.0,upi,1.0
USER_0020,2024-06-22,37,Female,Technical/IT,Urban,Mobile,11714.05,1,21,14,1.0,0.0,0.0,10003.42,upi,42.0,upi,1.0
USER_0020,2024-06-22,37,Female,Technical/IT,Urban,Mobile,11865.83,1,10,15,1.0,0.0,0.0,10117.46,upi,0.0,upi,1.0
USER_0020,2024-08-28,37,Female,Technical/IT,Urban,Mobile,7413.41,0,11,16,1.0,0.0,0.0,10226.73,upi,67.0,upi,1.0
USER_0021,2023-01-12,27,Male,Retired,Rural,Mobile,1208.16,0,14,0,0.0,0.0,0.0,0.0,,,cod,0.0
USER_0021,2023-02-07,27,Male,Retired,Rural,Mobile,2858.95,0,10,1,0.0,0.0,1.0,1208.16,cod,26.0,cod,1.0
USER_0021,2023-03-18,27,Male,Retired,Rural,Mobile,2557.54,1,13,2,0.0,0.0,1.0,2033.55,cod,39.0,card,1.0
USER_0021,2023-04-29,27,Male,Retired,Rural,Mobile,739.53,1,10,3,0.0,0.3333,0.6667,2208.21,card,42.0,cod,1.0
USER_0021,2023-06-07,27,Male,Retired,Rural,Desktop,3433.72,0,22,4,0.0,0.25,0.75,1841.04,cod,39.0,card,1.0
USER_0021,2023-07-29,27,Male,Retired,Rural,Mobile,3422.66,1,21,5,0.0,0.4,0.6,2159.58,card,52.0,cod,1.0
USER_0021,2024-01-22,27,Male,Retired,Rural,Mobile,1942.7,0,11,6,0.0,0.3333,0.6667,2370.09,cod,177.0,cod,1.0
USER_0021,2024-02-22,27,Male,Retired,Rural,Mobile,1815.38,0,18,7,0.0,0.2857,0.7143,2309.04,cod,31.0,cod,1.0
USER_0021,2024-06-09,27,Male,Retired,Rural,Mobile,3961.45,1,10,8,0.0,0.25,0.75,2247.33,cod,108.0,cod,1.0
USER_0021,2024-06-13,27,Male,Retired,Rural,Mobile,2530.59,0,12,9,0.0,0.2222,0.7778,2437.79,cod,4.0,cod,1.0
USER_0021,2024-06-28,27,Male,Retired,Rural,Mobile,1356.59,0,20,10,0.0,0.2,0.8,2447.07,cod,15.0,cod,1.0
USER_0021,2024-09-25,27,Male,Retired,Rural,Tablet,2106.54,0,13,11,0.0,0.1818,0.8182,2347.93,cod,89.0,cod,1.0
USER_0022,2023-06-18,28,Prefer not to say,Sales/Marketing,Urban,Mobile,6273.76,1,20,0,0.0,0.0,0.0,0.0,,,upi,0.0
USER_0022,2023-06-20,28,Prefer not to say,Sales/Marketing,Urban,Mobile,4810.93,0,16,1,1.0,0.0,0.0,6273.76,upi,2.0,upi,1.0
USER_0022,2023-09-09,28,Prefer not to say,Sales/Marketing,Urban,Mobile,4609.05,1,16,2,1.0,0.0,0.0,5542.34,upi,81.0,upi,1.0
USER_0022,2023-10-08,28,Prefer not to say,Sales/Marketing,Urban,Mobile,5170.61,1,11,3,1.0,0.0,0.0,5231.25,upi,29.0,upi,1.0
USER_0022,2023-10-18,28,Prefer not to say,Sales/Marketing,Urban,Mobile,3042.21,0,8,4,1.0,0.0,0.0,5216.09,upi,10.0,upi,1.0
USER_0022,2023-10-26,28,Prefer not to say,Sales/Marketing,Urban,Desktop,6477.66,0,20,5,1.0,0.0,0.0,4781.31,upi,8.0,upi,1.0
USER_0022,2023-12-14,28,Prefer not to say,Sales/Marketing,Urban,Mobile,6399.61,0,18,6,1.0,0.0,0.0,5064.04,upi,49.0,upi,1.0
